location,mate_name,mate_function,description,doi,weblink
Baltic Sea,Aphanie,Oxygenic phototrophic bacteria,Aphanie (Aphanizomenon sp) is periodically observed in the surface water of the Baltic Sea.,10.5194/bg-11-7009-2014,https://doi.org/10.5194/bg-11-7009-2014
Baltic Sea,Denitrix,Denitrifying sulfur-oxidizing bacteria,Denitrix (Sulfurimonas gotlandica str. GD1) an Epsilonproteobacterium  was isolated in May 2005 from the Gotland Deep oxic-anoxic interface (215 m water depth).,10.1073/pnas.1111262109,https://doi.org/10.1073/pnas.1111262109
Baltic Sea,Sulfato,Sulfate-reducing bacteria,Sulfato (Desulforhopalus MAG bin145) turned up in the redox transition zone (80 m water depth) at Gotland Deep in August 2019.,10.1021/acs.est.2c03784,https://doi.org/10.1021/acs.est.2c03784
Baltic Sea,Methazir,Methanogenic archaea,Methazir (Methanosarcina baltica GS1-AT) was recovered from sediment at a depth of 241 m in the Gotland Deep of the Baltic Sea in April 1993.,10.1007/s007920100234,https://doi.org/10.1007/s007920100234
Baltic Sea,Voltothrix,Electrogenic bacteria,Voltothrix (Electrothrix aarhusiensis) was identified in 2017 from Baltic Sea sediments.,10.1111/1462-2920.14349, https://doi.org/10.1111/1462-2920.14349
Black Sea,Chlorobi,Anoxygenic anaerobic phototrophic bacteria,Chlorobi (Chlorobium phylotype BS-1) proved physiologically active at depths up to 80 m in May-June 2007 in the Black Sea water column.,10.1111/j.1462-2920.2010.02178.x,https://doi.org/10.1111/j.1462-2920.2010.02178.x
Black Sea,Denitrox,Denitrifying sulfur-oxidizing bacteria,Sulfurimonas phylotype (BS139) was documented in March 2005 at 192 m water depth in the mixing zone where the Bosporus Plume enters the Black Sea.,10.3389/fmicb.2012.00257,http://doi.org/10.3389/fmicb.2012.00257
Black Sea,Sulfatin,Sulfate-reducing bacteria,Sulfatin (Desulfonema Desulfosarcina) was uncovered with molecular tools in the anoxic water column of the Black Sea in December 2001.,10.1111/j.1462-2920.2007.01413.x,https://doi.org/10.1111/j.1462-2920.2007.01413.x
Black Sea,Methano,Methanogenic archaea,Methano (Methanococcales MC1109) appeared in Black Sea sediments in April-May 2003.,10.1080/01490450600760724,https://doi.org/10.1080/01490450600760724
Black Sea,Ferrious,Iron-reducing bacteria,Ferrious (Shewanella putrefaciens MR9) was observed at water depths of 80-90 m (Mn reduction) in the summer of 1988.,10.1016/S0198-0149(10)80016-0,https://doi.org/10.1016/S0198-0149(10)80016-0
California Coast,Tricky,Oxygenic phototrophic bacteria,Tricky (Trichodesmium spp.) was visualized by epifluorescence microscopy within the warmer waters of the California Coast in the summer of 2008.,10.1016/j.pocean.2012.09.002,https://doi.org/10.1016/j.pocean.2012.09.002
California Coast,Nitroman,Nitrifying bacteria,Nitroman (Nitrospina) was recorded at 100?200 m water depth in July and August of 2008 in the southern Gulf of California.,10.1038/ismej.2013.96,https://doi.org/10.1038/ismej.2013.96
California Coast,Globulus,Denitrifying sulfur-oxidizing bacteria,Globulus (SUP05 Thioglobus) was present in the oxygen minimum zone of the Gulf of California in July–August 2008.,10.3389/fmicb.2015.00334,https://doi.org/10.3389/fmicb.2015.00334
California Coast,Methanor,Methanogenic archaea,Methanor (Methanococcoides MG1) was discovered in the sediment of the Eastern Tropical North Pacific oxygen minimum zone in January 2012.,10.1038/ismej.2017.6,https://doi.org/10.1038/ismej.2017.6
California Coast,Scalindrax,Anamnox bacteria,Scalindrax (Scalindua profunda) turned out to inhabit the anoxic water layers of the ETNP in June 2013.,10.1038/s41396-018-0223-9,https://doi.org/10.1038/s41396-018-0223-9
Bay of Bengal,Lumini,Anoxygenic aerobic phototrophic bacteria,Lumini (Luminiphilus MAG2202) was collected from the DCM of the Northeast Indian Ocean at 5 m depth in April-June 2020.,10.1038/s41597-024-02939-4,https://doi.org/10.1038/s41597-024-02939-4
Bay of Bengal,Globula,Denitrifying sulfur-oxidizing bacteria,Globula (SUP05 Thioglobus) was identified in the oxygen-minimum zone of the Bay of Bengal in January 2020.,10.3389/fmicb.2022.1041521,https://doi.org/10.3389/fmicb.2022.1041521
Bay of Bengal,Desulfas,Sulfate-reducing bacteria,Desulfas (uncharacterized sulfate-reducing bacteria) was detected in the Bay of Bengal oxygen-minimum zones in December 2015.,10.1007/s12038-018-9781-2,https://doi.org/10.1007/s12038-018-9781-2
Bay of Bengal,Methyli,Methanotrophic bacteria,Methyli (Methylobacterium MAG1149) was retrieved from the Northeast Indian Ocean at 2000 m depth in April-June 2020.,10.1038/s41597-024-02939-4,https://doi.org/10.1038/s41597-024-02939-4
Bay of Bengal,Tricho,Oxygenic phototrophic bacteria,Tricho (Trichodesmium sp.) was observed at 2 m depth in the water column of the Eastern Indian Ocean in March 2019.,10.1128/spectrum.00892-21,https://doi.org/10.1128/spectrum.00892-21
Cariaco Basin,Chlororex,Kleptochloroplastidic ciliate,Chlororex (Mesodinium rubrum) appeared in the surface waters of Cariaco Basin in April 2008.,10.1016/j.jmarsys.2016.03.015,https://doi.org/10.1016/j.jmarsys.2016.03.015
Cariaco Basin,Glubby,Denitrifying sulfur-oxidizing bacteria,Glubby (Thioglobus CB81 CarAnox_MAG_81) was documented in the anoxic water layer (143-900 m) of Cariaco Basin in May-November 2014.,10.1038/s41467-023-36026-w,https://doi.org/10.1038/s41467-023-36026-w
Cariaco Basin,Capsanox,Sulfate-reducing bacteria,Capsanox (Desulfocapsa CarAnox_MAG_361) was recovered from the anoxic water layer (900 m) of Cariaco Basin in May-November 2014.,10.1038/s41467-023-36026-w,https://doi.org/10.1038/s41467-023-36026-w
Cariaco Basin,Vibri,Aerobic heterotrophic bacteria,Vibri (Vibrio alginolyticus 46 B7 TP 215m) was found at 215 m water depth in Cariaco Basin in May 2006.,10.1186/2046-9063-9-17,https://doi.org/10.1186/2046-9063-9-17
Cariaco Basin,Ziny,Anamnox bacteria,Ziny (Scalindua sp.) was recorded in the low-oxygen water depths of Cariaco Basin in 2010?2011.,10.3354/ame01817,https://doi.org/10.3354/ame01817
Peruvian Coast,Crocos,Oxygenic phototrophic bacteria,Crocos (Crocosphaera sp.) was present in the oxic surface water of the Peruvian OMZ in January 2009.,10.1038/ismej.2014.71,https://doi.org/10.1038/ismej.2014.71
Peruvian Coast,Noxie,Anammox bacteria,Noxie (Scalindua praevalens) turned up at 35 m in the oxygen-deficient zone of the Peruvian Coast in April 2015.,10.1093/ismeco/ycae060,https://doi.org/10.1093/ismeco/ycae060
Peruvian Coast,Desulfobul,Sulfate-reducing bacteria,Desulfobul (Desulfobacterium autotrophicum HRM2) was identified at 60-80 m in the oxygen-minimum zone of the Peruvian Coast in December 2008-January 2009.,10.1371/journal.pone.0068661,https://doi.org/10.1371/journal.pone.0068661
Peruvian Coast,Rhodobi,Aerobic heterotrophic bacteria,Rhodobi (Rhodobacterales HTCC2255) was observed at 5-20 m water depth off the Peruvian Coast in December 2008-January 2009.,10.1371/journal.pone.0068661,https://doi.org/10.1371/journal.pone.0068661
Peruvian Coast,Magneti,Magnetotactic bacteria,Magneti (Magnetospirillum gryphiswaldense) was documented at 5 m water depth off the Peruvian Coast in December 2008-January 2009.,10.1371/journal.pone.0068661,https://doi.org/10.1371/journal.pone.0068661
Namibian Coast,PseudoN,Oxygenic phototrophic bacteria,PseudoN (Pseudo-nitzschia) was detected in surface waters (0-2 m) of the Namibian Coast during an algal bloom in 2004.,10.1016/j.hal.2018.04.008,https://doi.org/10.1016/j.hal.2018.04.008
Namibian Coast,Denitro,Denitrifying sulfur-oxidizing bacteria,Denitro (Arcobacter nitrogilis) was recovered in March 2004 from the water column (80 m depth) of the Namibian OMZ.,10.1038/nature07588,https://doi.org/10.1038/nature07588
Namibian Coast,Desulfobis,Sulfate-reducing bacteria,Desulfobis (Desulfobulbus sp) appeared in July 2018 in the sediment of the Namibian OMZ.,10.1128/aem.00216-22,https://doi.org/10.1128/aem.00216-22
Namibian Coast,Sarox,Aerobic heterotrophic bacteria,Sarox (SAR11 clade) was recorded in July 2018 in the surface water of the Namibian OMZ.,10.1128/aem.00216-22,https://doi.org/10.1128/aem.00216-22
Namibian Coast,Margarita,Denitrifying sulfur-oxidizing bacteria,Margarita (Thiomargarita namibiensis) was discovered in sediments at 100 m water depth in April 1997 along the Namibian Coast.,10.1126/science.284.5413.493,https://doi.org/10.1126/science.284.5413.493
Saanich Inlet,Thalassa,Oxygenic phototrophic diazotrophic diatom,Thalassa (Thalassiosira) was observed in the surface water of Saanich Inlet in 1974-1975.,10.1016/0146-6291(77)90499-4,https://doi.org/10.1016/0146-6291(77)90499-4
Saanich Inlet,Spinanix,Nitrifying bacteria,Spinanix (Nitrospina sp) was identified at 10-200 m depth in Saanich Inlet in April 2010.,10.1038/s41396-020-00889-4,https://doi.org/10.1038/s41396-020-00889-4
Saanich Inlet,Baculor,Sulfate-reducing bacteria,Baculor (Desulfobacula I034 bin137) turned up at 200 m water depth in Saanich Inlet in March 2010.,10.1038/s41396-020-00889-4,https://doi.org/10.1038/s41396-020-00889-4
Saanich Inlet,Sarix,Aerobic heterotrophic bacteria,Sarix (SAR11) was found at 10 m in Saanich Inlet in 2015.,10.3389/fmars.2019.00027,https://doi.org/10.3389/fmars.2019.00027
Saanich Inlet,Ector,Anoxygenic anaerobic phototrophic bacteria,Ector (Ectothiorhodospiraceae) was documented at 100-200 m in Saanich Inlet in 2015.,10.3389/fmars.2019.00027,https://doi.org/10.3389/fmars.2019.00027
Arabian Sea,Ceros,Oxygenic phototrophic diatom,Ceros (Chaetoceros) was present in the surface waters of the Arabian Sea in 1995-1997.,10.1594/PANGAEA.736805,https://doi.org/10.1594/PANGAEA.736805
Arabian Sea,Pumilus,Nitrifying bacteria,Pumilus (Nitrosopumilus) was detected in the hypoxic zone of the Arabian Sea oxygen-minimum zone in May 2022.,10.3389/fmars.2024.1380819,https://doi.org/10.3389/fmars.2024.1380819
Arabian Sea,Marino,Sulfate-reducing bacteria,Marino (Marinobacter sp. H054 MH256066 T1) was recovered from the water column of the Arabian Sea in April-May 2015.,10.1101/2020.07.31.229039,https://doi.org/10.1101/2020.07.31.229039
Arabian Sea,Monas,Aerobic heterotrophic bacteria,Monas (Alteromonas) was observed in the euphotic and bathypelagic water layers of the Arabian Sea in May 2022.,10.3389/fmars.2024.1380819,https://doi.org/10.3389/fmars.2024.1380819
Arabian Sea,Noctilux,Photosynthetic dinoflagellate,Noctilux (Noctiluca scintillans) has been detected in the water column of the Arabian Sea since the early 2000s between January and March.,10.1038/ncomms5862,https://doi.org/10.1038/ncomms5862
Chilean Coast,Prochlorus,Oxygenic phototrophic bacteria,Prochorus (Prochlorococcus sp) was identified in the oxygen-depleted water layer off the Chilean Coast in February 2018.,10.1016/j.marenvres.2022.105710,https://doi.org/10.1016/j.marenvres.2022.105710
Chilean Coast,Puff05,Denitrifying sulfur-oxidizing bacteria,Puff05 (SUP05 Thioglobus) was found in the Chilean Coast oxygen-minimum zone between 70-200 m in January 2010.,10.1126/science.1196889,https://doi.org/10.1126/science.1196889
Chilean Coast,Venty,Denitrifying sulfur-oxidizing bacteria,Venty (Venteria ishoeyi) was discovered in Chilean Coast sediment samples collected at 35 m depth in December 2008.,10.1371/journal.pone.0188371,https://doi.org/10.1371/journal.pone.0188371
Chilean Coast,Methanil,Methanogenic archaea,Methanil (Methanohalophilus sp) was documented at 30-90 m depth in the water column off the Chilean Coast in April-May 2003 almost exclusively during active upwelling periods.,10.1264/jsme2.22.268,https://doi.org/10.1264/jsme2.22.268
Chilean Coast,Spinanox,Nitrifying bacteria,Spinanox (Nitrospina sp) turned up at 30-80 m in the water column off the Chilean Coast in 2010-2012.,10.1111/1758-2229.12158,https://doi.org/10.1111/1758-2229.12158
The Origin,Cyanorion,An early oxygenic phototrophic bacteria,Cyanorion is the first oxygenic phototrophic bacteria that is thought to have appeared about 2.08 billion years ago.,10.1098/rstb.2024.0097,https://doi.org/10.1098/rstb.2024.0097
The Origin,Denitrion,An early denitrifier,Denitrion is the first denitrifying bacteria that is believed to have emerged about 2.25 billion years ago.,10.1098/rstb.2024.0097,https://doi.org/10.1098/rstb.2024.0097
The Origin,Metharion,An early methanogen,Metharion is the first methanogenic archaea that is suspected to have originated around 3.77 billion years ago.,10.1098/rstb.2024.0097,https://doi.org/10.1098/rstb.2024.0097
The Origin,Sulfarion,An early sulfate reducer,Sulfarion is the first sulfate-reducing bacteria that thought to have arisen around 1.91-2.42 billion years ago.,10.1098/rstb.2024.0097,https://doi.org/10.1098/rstb.2024.0097
The Origin,Luca,First microorganism,Luca is the ancestor to all organisms living on Earth that likely emerged around 4.52-4.35 billion years ago.,10.1098/rstb.2024.0097,https://doi.org/10.1098/rstb.2024.0097
